State,Source,coef,intercept
AZ,Natural Gas,-1611.52747497215,3352209.8659991743
AZ,Nuclear Energy,3374.6273637374338,-6643722.663032894
AZ,Petroleum,8379.169966629539,-16287513.932443351
AZ,Solar,22.761290322580265,-44824.567741934712
AZ,Total Consumption,29684.001779755046,-57931761.180792965
AZ,Wood and Waste,764.28898776417498,-1498855.8396736963
AZ,Wind,0.0,0.0
CA,Biomass,3227.937041156817,-6243516.454430799
CA,Coal,130.88431590657015,-202548.38175752267
CA,Ethenol,119.48965517241264,-235095.12413792868
CA,Geothermal,4266.0589543937231,-8385208.1054504029
CA,Hydropower,4680.4996662959138,-8901119.3911012765
CA,Natural Gas,4289.2140155729803,-6592096.4404155128
CA,Nuclear Energy,9683.3472747495889,-19038227.193993051
CA,Petroleum,60236.445606228757,-116119490.3494986
CA,Solar,130.12614015572638,-256258.36373748168
CA,Total Consumption,90005.170411567975,-172243356.87764087
CA,Wood and Waste,3100.526140155705,-5992828.1637374358
CA,Wind,140.6416017797529,-276968.90938078868
CO,Biomass,411.24048943270009,-800924.14638486574
CO,Coal,9610.8887652946887,-18795042.16707436
CO,Ethenol,23.172858731924094,-45598.542899517437
CO,Geothermal,2.5806451612902794,-5082.1505376343221
CO,Hydropower,428.50545050055194,-831451.74534667272
CO,Natural Gas,504.56751946608517,-757618.46718578495
CO,Nuclear Energy,203.27141268075601,-399472.30433815258
CO,Petroleum,6014.7777530589365,-11590592.273414865
CO,Solar,0.92258064516127503,-1816.8688172042696
CO,Total Consumption,17584.772858731823,-33976583.142899312
CO,Wood and Waste,384.84538375973034,-748984.47690025379
CO,Wind,0.0,0.0
CT,Biomass,974.3692992213505,-1901066.7813125558
CT,Coal,-4419.7303670745059,8769903.143121941
CT,Ethenol,1.3141268075639525,-2583.7767148683561
CT,Geothermal,0.0,0.0
CT,Hydropower,10.632925472747026,-17195.878012605659
CT,Natural Gas,2107.9223581757346,-4098262.3962179865
CT,Nuclear Energy,8154.139488320282,-16007935.386355054
CT,Petroleum,2980.9795328142541,-5404487.7875417415
CT,Solar,0.41935483870967044,-825.84946236557721
CT,Total Consumption,10783.101890989919,-20560937.717092916
CT,Wood and Waste,973.05517241378629,-1898483.0045976867
CT,Wind,0.0,0.0
DC,Biomass,119.16774193548252,-234280.93978494342
DC,Coal,-1004.2102335928772,1994815.0728958014
DC,Ethenol,0.074527252502779598,-146.72072673340489
DC,Geothermal,0.0,0.0
DC,Hydropower,-1.7499443826473644,3468.5985168705529
DC,Natural Gas,632.00912124582567,-1222597.7098998821
DC,Nuclear Energy,0.0,0.0
DC,Petroleum,-1700.5995550611565,3432083.3214682527
DC,Solar,0.0,0.0
DC,Total Consumption,993.58932146829386,-1797540.7152391453
DC,Wood and Waste,119.09076751946471,-234129.42046718299
DC,Wind,0.0,0.0
DE,Biomass,-121.8647385984404,246266.92636262046
DE,Coal,1488.2967741935317,-2899604.8473117938
DE,Ethenol,0.0,0.0
DE,Geothermal,0.32258064516128493,-635.26881720429026
DE,Hydropower,-0.0086763070077863769,17.231368186874192
DE,Natural Gas,795.59132369298663,-1545796.8352984681
DE,Nuclear Energy,0.0,0.0
DE,Petroleum,457.61735261402197,-755114.19606971939
DE,Solar,0.18064516129031954,-355.75053763440246
DE,Total Consumption,2498.2705228031036,-4708955.8139413921
DE,Wood and Waste,-121.8647385984404,246266.92636262046
DE,Wind,0.0,0.0
FL,Biomass,3752.7381535038503,-7341425.5507600158
FL,Coal,18310.826696329044,-35946137.511901677
FL,Ethenol,78.145717463847845,-153726.35246570082
FL,Geothermal,7.4709677419353602,-14712.825806451359
FL,Hydropower,-25.993993325917653,53903.906488691049
FL,Natural Gas,5633.3644048943115,-10838141.184130481
FL,Nuclear Energy,10724.210233592772,-21074529.872895587
FL,Petroleum,34473.681201334686,-66846039.365368642
FL,Solar,158.26451612902963,-311675.58709676884
FL,Total Consumption,76787.296106784765,-149660175.22951311
FL,Wood and Waste,3674.5882091212047,-7187690.8855764819
FL,Wind,0.0,0.0
GA,Biomass,2328.1648498331219,-4505337.595995496
GA,Coal,24552.526362624914,-48113008.236336201
GA,Ethenol,2.387319243603971,-4700.5951798293727
GA,Geothermal,0.23870967741935079,-470.09892473117458
GA,Hydropower,137.23670745272864,-235546.04553207927
GA,Natural Gas,3756.8349276974341,-7128790.5980719123
GA,Nuclear Energy,5987.4685205783535,-11776263.960548619
GA,Petroleum,17675.034037819689,-34295903.641008288
GA,Solar,0.6645161290322471,-1308.6537634408378
GA,Total Consumption,56766.329699665832,-110561958.99199015
GA,Wood and Waste,2325.7737486095407,-4500629.5666295355
GA,Wind,0.0,0.0
HI,Biomass,752.67964404893439,-1480585.2571746202
HI,Coal,40.355283648497839,-79406.207563958946
HI,Ethenol,0.050500556173526744,-99.14668149796185
HI,Geothermal,5.4720800889876697,-10769.788802372817
HI,Hydropower,6.3523915461624778,-11690.930441231143
HI,Natural Gas,122.72057842046583,-241391.48209120965
HI,Nuclear Energy,0.0,0.0
HI,Petroleum,5073.5535038931894,-9820942.1601037644
HI,Solar,5.3612903225805546,-10558.1677419353
HI,Total Consumption,6761.3937708564627,-13140299.900556076
HI,Wood and Waste,752.62914349276059,-1480486.1104931217
HI,Wind,2.21935483870964,-4370.6494623655153
IA,Biomass,3124.3414905450109,-6140517.2397477878
IA,Coal,7375.1092324804604,-14380634.579532662
IA,Ethenol,141.73481646273481,-278856.32843900315
IA,Geothermal,0.36129032258063909,-711.50107526880493
IA,Hydropower,0.18754171301436115,8796.0655543198081
IA,Natural Gas,-769.74171301441243,1789590.7123469566
IA,Nuclear Energy,1400.1893214682855,-2750663.8485724619
IA,Petroleum,1194.2954393771031,-2018431.4117167555
IA,Solar,0.058064516129031289,-114.34838709677224
IA,Total Consumption,15107.238932146736,-28960260.904857051
IA,Wood and Waste,2640.7034482758313,-5188718.4252872923
IA,Wind,0.0,0.0
ID,Biomass,396.04694104560213,-767931.85176120768
ID,Coal,-278.9005561735238,562788.61483128916
ID,Ethenol,9.7003337041155415,-19096.942232109464
ID,Geothermal,3.4580645161289745,-6810.0817204299892
ID,Hydropower,1871.6936596217911,-3607244.4309232249
ID,Natural Gas,456.73592880979368,-858674.55810160388
ID,Nuclear Energy,0.0,0.0
ID,Petroleum,1003.2124582869895,-1875204.4655543265
ID,Solar,0.012903225806451398,-25.410752688171609
ID,Total Consumption,3837.2195773081116,-7299210.9220615318
ID,Wood and Waste,375.25984427140884,-727011.79584722978
ID,Wind,0.0,0.0
IL,Biomass,4435.9590656284281,-8690138.8417499941
IL,Coal,-7707.7452725249677,16096150.873933874
IL,Ethenol,333.69833147941642,-656832.68883944082
IL,Geothermal,1.5741935483870706,-3100.1118279569355
IL,Hydropower,-31.501446051167754,63718.838561364028
IL,Natural Gas,11431.80978865412,-21573834.394364215
IL,Nuclear Energy,22968.408898776204,-45124655.970633596
IL,Petroleum,-74.135706340217268,1497805.952168759
IL,Solar,0.30967741935483351,-609.85806451611859
IL,Total Consumption,34583.711457174628,-64699082.038857929
IL,Wood and Waste,3225.3339265850627,-6307585.8380422033
IL,Wind,0.0,0.0
IN,Biomass,1937.4333704115484,-3786536.7565442668
IN,Coal,14920.637374860844,-28423934.929996055
IN,Ethenol,190.28387096773932,-374489.76989246777
IN,Geothermal,2.9225806451612404,-5755.5354838708663
IN,Hydropower,132.18420467185675,-257146.31212458105
IN,Natural Gas,4696.9726362625497,-8838339.0036337338
IN,Nuclear Energy,0.0,0.0
IN,Petroleum,5297.9443826473698,-9724395.9835372269
IN,Solar,0.083870967741934088,-165.16989247311542
IN,Total Consumption,28804.26918798652,-54583944.17834603
IN,Wood and Waste,1625.8068965517086,-3173180.7172413468
IN,Wind,0.0,0.0
KS,Biomass,577.81423804226176,-1132783.3130144451
KS,Coal,11120.631813125581,-21851519.115016449
KS,Ethenol,48.243159065627694,-94934.750908415182
KS,Geothermal,0.14193548387096538,-279.51827956988768
KS,Hydropower,-2.8547274749722171,5729.6593993326405
KS,Natural Gas,-2696.3283648497618,5774900.2230625181
KS,Nuclear Energy,2030.2660734148728,-3996913.5619576648
KS,Petroleum,5950.3034482758203,-11405684.091953935
KS,Solar,0.23225806451612516,-457.39354838708897
KS,Total Consumption,17501.713904338019,-33628982.837448731
KS,Wood and Waste,473.24226918798075,-926998.06051166763
KS,Wind,0.021802002224693726,-42.914720059324409
KY,Biomass,646.24783092324276,-1246648.2088246089
KY,Coal,16189.689655172304,-31409491.457471035
KY,Ethenol,154.73704115683844,-304571.58776417735
KY,Geothermal,1.3806451612902997,-2718.9505376343618
KY,Hydropower,213.71323692992169,-389641.41965146357
KY,Natural Gas,450.09810901003073,-687488.8829069722
KY,Nuclear Energy,0.0,0.0
KY,Petroleum,10763.282091212401,-20867528.255765542
KY,Solar,0.019354838709677094,-38.116129032257412
KY,Total Consumption,28910.681646273471,-55850209.177233629
KY,Wood and Waste,491.51368186874021,-942082.29818316037
KY,Wind,0.0,0.0
LA,Biomass,2428.954171301415,-4739014.844567975
LA,Coal,6404.2033370410727,-12603519.088987593
LA,Ethenol,36.846718576195094,-72525.04582869717
LA,Geothermal,0.70322580645160115,-1384.8860215053523
LA,Hydropower,0.0,0.0
LA,Natural Gas,18441.994438264814,-34769161.918353863
LA,Nuclear Energy,3137.402892102285,-6176648.3437892916
LA,Petroleum,47081.386206896292,-91772442.165516689
LA,Solar,0.41290322580644473,-813.14408602149149
LA,Total Consumption,79924.003114571373,-154801983.01638779
LA,Wood and Waste,2392.099221357033,-4666473.5792361265
LA,Wind,0.0,0.0
MA,Biomass,798.97152391545899,-1521103.8406377393
MA,Coal,-628.77196885431204,1312191.2525028384
MA,Ethenol,0.13103448275862262,-257.22758620690024
MA,Geothermal,0.0064516129032256989,-12.705376344085805
MA,Hydropower,-250.64849833147878,500550.35995550465
MA,Natural Gas,5001.2996662958467,-9715396.5244344771
MA,Nuclear Energy,1203.0832035595217,-2347373.1520949416
MA,Petroleum,-3091.760622914228,7095271.8166108048
MA,Solar,1.1806451612903031,-2325.0838709677023
MA,Total Consumption,3832.3319243604628,-6199301.7179830652
MA,Wood and Waste,798.84048943269988,-1520846.6130515318
MA,Wind,0.0,0.0
MD,Biomass,436.8502780867608,-830338.67408230877
MD,Coal,-1250.3296996662962,2734516.3919911007
MD,Ethenol,0.27208008898776692,-534.32213570634553
MD,Geothermal,0.41935483870967044,-825.84946236557721
MD,Hydropower,159.9147942157947,-298536.39451241982
MD,Natural Gas,3236.5085650722881,-6247011.7617352316
MD,Nuclear Energy,5330.0091212457892,-10471966.176566472
MD,Petroleum,5627.7448275862116,-10602678.328735638
MD,Solar,0.25806451612902798,-508.21505376343208
MD,Total Consumption,13978.22558398215,-26547687.68223941
MD,Wood and Waste,436.57819799777292,-829804.35194660211
MD,Wind,0.0,0.0
ME,Biomass,3234.9548387096438,-6331599.9290321888
ME,Coal,-283.31612903226107,565433.23010753258
ME,Ethenol,0.03470522803114625,-68.12547274749825
ME,Geothermal,0.0,0.0
ME,Hydropower,131.92480533926332,-231711.52814237529
ME,Natural Gas,121.47208008898684,-238215.52213570449
ME,Nuclear Energy,2825.6197997775121,-5548504.9279940287
ME,Petroleum,2334.8502780867584,-4389706.8740823017
ME,Solar,0.50967741935483035,-1003.7247311827784
ME,Total Consumption,11600.970189098905,-22506909.205042448
ME,Wood and Waste,3234.920133481613,-6331531.803559443
ME,Wind,0.0,0.0
MI,Biomass,3180.0091212457946,-6217872.30989982
MI,Coal,40.289655172424936,697366.47586204682
MI,Ethenol,149.2400444938803,-293668.46785316651
MI,Geothermal,3.367741935483815,-6632.2064516127875
MI,Hydropower,-451.8160177975505,906176.76047459641
MI,Natural Gas,9640.3136818687817,-18307551.098183233
MI,Nuclear Energy,8216.6091212457686,-16143825.043233095
MI,Petroleum,3630.2716351502186,-6260256.4436041042
MI,Solar,1.4451612903225564,-2846.0043010752197
MI,Total Consumption,27440.493659621778,-51553301.230923183
MI,Wood and Waste,3030.7635150166529,-5924192.893733711
MI,Wind,0.0,0.0
MN,Biomass,1379.0496106785172,-2687748.7896180637
MN,Coal,5045.4202447163079,-9761957.2065256797
MN,Ethenol,55.276974416016948,-108804.91931775874
MN,Geothermal,0.84516129032256659,-1664.4043010752405
MN,Hydropower,-22.157063403781624,53424.655024100131
MN,Natural Gas,1055.245161290354,-1800250.73763447
MN,Nuclear Energy,5763.8921023358944,-11317736.122728884
MN,Petroleum,3543.1274749721979,-6503343.5993326027
MN,Solar,2.1612903225806095,-4256.3010752687451
MN,Total Consumption,18139.041379310271,-34696332.103448115
MN,Wood and Waste,1316.1490545049919,-2563932.908120106
MN,Wind,0.031368186874304364,-61.769818316647275
MO,Biomass,15.267853170187118,-1837.2760845344601
MO,Coal,16927.896774193436,-33044445.447311584
MO,Ethenol,20.05116796440462,-39478.89781238357
MO,Geothermal,0.26451612903225369,-520.92043010751797
MO,Hydropower,355.82068965516908,-690684.35172413103
MO,Natural Gas,-3096.7426028920299,6447187.6027436443
MO,Nuclear Energy,2332.4424916573626,-4591415.1997774597
MO,Petroleum,5677.1265850945456,-10658253.575602507
MO,Solar,1.025806451612886,-2020.1548387096427
MO,Total Consumption,22228.367074527156,-42543820.921987183
MO,Wood and Waste,-4.7862068965534457,37647.298850578103
MO,Wind,0.0,0.0
MS,Biomass,479.40711902112372,-905838.92317387508
MS,Coal,4789.1986651834904,-9410509.297738133
MS,Ethenol,0.0,0.0
MS,Geothermal,0.032258064516128497,-63.52688172042901
MS,Hydropower,0.0,0.0
MS,Natural Gas,-814.2814238041932,1868459.8379680454
MS,Nuclear Energy,2036.4736373748292,-4009149.5636632652
MS,Petroleum,8369.6807563959755,-16220784.68683718
MS,Solar,0.012903225806451398,-25.410752688171609
MS,Total Consumption,15339.931034482674,-29583750.494252693
MS,Wood and Waste,479.40711902112372,-905838.92317387508
MS,Wind,0.0,0.0
MT,Biomass,360.27007786428925,-701364.8020763722
MT,Coal,5158.7452725249641,-10139408.940600537
MT,Ethenol,1.4887652947719585,-2927.5004078605639
MT,Geothermal,0.81290322580643792,-1600.8774193548111
MT,Hydropower,1415.9481646273625,-2699831.2177233929
MT,Natural Gas,-967.63559510565369,1975982.6825361119
MT,Nuclear Energy,0.0,0.0
MT,Petroleum,1268.3735261401612,-2365309.6940304139
MT,Solar,0.0,0.0
MT,Total Consumption,4192.6896551724039,-7957852.7908045743
MT,Wood and Waste,354.35506117908369,-689726.80163143377
MT,Wind,0.0046718576195772772,-9.1912495365219975
NC,Biomass,972.03781979976668,-1841179.1418613046
NC,Coal,11733.194660734107,-22690747.790952817
NC,Ethenol,5.4687430478308716,-10755.833147942052
NC,Geothermal,0.71612903225805258,-1410.2967741935242
NC,Hydropower,-88.825361512788305,231140.34297366711
NC,Natural Gas,3098.9134593993194,-5997858.6255839532
NC,Nuclear Energy,10102.550166851928,-19873805.53778246
NC,Petroleum,10485.246496106729,-20072635.839896064
NC,Solar,1.025806451612886,-2020.1548387096427
NC,Total Consumption,37276.89988876503,-72089701.863699839
NC,Wood and Waste,966.57196885427186,-1830428.9858360926
NC,Wind,0.0,0.0
ND,Biomass,162.21535038931944,-318748.60934371105
ND,Coal,11691.169744160048,-22954074.326510668
ND,Ethenol,12.090989988876345,-23798.493066369661
ND,Geothermal,0.41935483870967044,-825.84946236557721
ND,Hydropower,154.02091212458765,-279515.15765666479
ND,Natural Gas,-87.73993325917148,205505.39822023403
ND,Nuclear Energy,0.0,0.0
ND,Petroleum,566.24137931034466,-1001012.3034482751
ND,Solar,0.0,0.0
ND,Total Consumption,12603.279199109997,-24578345.64530934
ND,Wood and Waste,104.86140155728461,-205876.30404152506
ND,Wind,0.0,0.0
NE,Biomass,279.41245828698197,-547320.46555431234
NE,Coal,4438.0093437151936,-8703325.449165646
NE,Ethenol,73.463403781979011,-144577.35743418417
NE,Geothermal,0.36129032258063909,-711.50107526880493
NE,Hydropower,137.76106785316898,-259006.16180941538
NE,Natural Gas,-2070.9007786428965,4256664.2874303972
NE,Nuclear Energy,3732.6429365961881,-7331136.4783091703
NE,Petroleum,2298.9572858731908,-4351579.0609566132
NE,Solar,0.058064516129031289,-114.34838709677224
NE,Total Consumption,9075.1501668520123,-17443368.004449289
NE,Wood and Waste,185.38509454949724,-362261.46918798209
NE,Wind,0.0,0.0
NH,Biomass,587.76307007785886,-1143917.9485353983
NH,Coal,825.07786429365626,-1605843.4763811571
NH,Ethenol,0.031813125695217416,-62.448350018540097
NH,Geothermal,0.0,0.0
NH,Hydropower,-23.02691879866526,58645.851167964531
NH,Natural Gas,352.38843159065362,-688079.35817574523
NH,Nuclear Energy,0.0,0.0
NH,Petroleum,2139.1817575083301,-4093067.0468668621
NH,Solar,0.17419354838709386,-343.04516129031663
NH,Total Consumption,4469.3214682980788,-8616522.9724878855
NH,Wood and Waste,587.73125695216368,-1143855.5001853795
NH,Wind,0.0,0.0
NJ,Biomass,1154.386651835368,-2242769.0440489328
NJ,Coal,-5046.933704115655,10082618.565443024
NJ,Ethenol,0.046273637374861697,-90.833963663331048
NJ,Geothermal,0.36129032258063909,-711.50107526880493
NJ,Hydropower,-84.731034482758218,165161.827586206
NJ,Natural Gas,8958.283648498269,-17380875.697293159
NJ,Nuclear Energy,7878.120355950975,-15485435.009491863
NJ,Petroleum,5852.935261401597,-10301347.206970781
NJ,Solar,2.2645161290322195,-4459.5870967741166
NJ,Total Consumption,19869.073637374797,-37410586.69699651
NJ,Wood and Waste,1154.3403781979928,-2242678.2100852691
NJ,Wind,0.0,0.0
NM,Biomass,97.309232480532714,-185733.8461994784
NM,Coal,10400.078754171222,-20399091.500111066
NM,Ethenol,30.7181312569517,-60471.15016685109
NM,Geothermal,0.73548387096772971,-1448.4129032257817
NM,Hydropower,38.790878754170571,-75812.023433443101
NM,Natural Gas,-2809.2558398219658,5780433.0223951349
NM,Nuclear Energy,0.0,0.0
NM,Petroleum,3678.7012235817456,-7091867.8992954846
NM,Solar,3.6322580645160691,-7153.1268817203072
NM,Total Consumption,11476.028476084502,-22104865.426028837
NM,Wood and Waste,35.318353726362254,-63720.489432702241
NM,Wind,0.0,0.0
NV,Biomass,121.56262513904224,-238075.0033370388
NV,Coal,6714.1744160177423,-13178143.917760359
NV,Ethenol,8.8489432703001825,-17421.8384872077
NV,Geothermal,53.729032258063611,-105810.37419354655
NV,Hydropower,593.76262513903384,-1149836.6033370218
NV,Natural Gas,1150.1546162402724,-2220716.4564330834
NV,Nuclear Energy,0.0,0.0
NV,Petroleum,3719.4834260288999,-7233071.4913607258
NV,Solar,0.34193548387096201,-673.38494623654742
NV,Total Consumption,12474.774638487123,-24364408.790359482
NV,Wood and Waste,112.71701890989898,-220659.72050426205
NV,Wind,0.0,0.0
NY,Biomass,3158.1659621801737,-6150520.025658085
NY,Coal,-17716.482981090034,35437340.146162249
NY,Ethenol,0.0,0.0
NY,Geothermal,0.32258064516128493,-635.26881720429026
NY,Hydropower,3134.0091212458501,-5929859.8432332622
NY,Natural Gas,10992.675862068892,-21039818.022988353
NY,Nuclear Energy,10636.444048943184,-20881157.774638306
NY,Petroleum,-9841.2869855391054,21630286.052946951
NY,Solar,1.6322580645161024,-3214.4602150537089
NY,Total Consumption,3523.6458286988036,-3088099.2220991179
NY,Wood and Waste,3158.1659621801737,-6150520.025658085
NY,Wind,0.0,0.0
OH,Biomass,3787.9655172413436,-7408522.6804596949
OH,Coal,6188.8878754171192,-10759450.876677765
OH,Ethenol,240.00489432702662,-472399.66384871386
OH,Geothermal,2.0258064516128687,-3989.4881720429407
OH,Hydropower,57.779310344826683,-113597.71494252692
OH,Natural Gas,-3106.3294771967549,7047785.9860583218
OH,Nuclear Energy,2766.8709677419051,-5443282.9591397215
OH,Petroleum,12746.243381535014,-24081235.89017421
OH,Solar,0.11612903225806258,-228.69677419354448
OH,Total Consumption,26110.323692992177,-47932524.965146348
OH,Wood and Waste,3426.759288097855,-6697602.9810158787
OH,Wind,0.0,0.0
OK,Biomass,398.65450500555778,-774891.65346680651
OK,Coal,10276.492992213458,-20214582.479792129
OK,Ethenol,10.203114571746388,-20052.683055246573
OK,Geothermal,0.0064516129032256989,-12.705376344085805
OK,Hydropower,807.55216907674492,-1575731.1245086989
OK,Natural Gas,9905.9946607341826,-18957044.990952969
OK,Nuclear Energy,0.0,0.0
OK,Petroleum,7125.4240266963079,-13683525.174045185
OK,Solar,0.56774193548386154,-1118.0731182795507
OK,Total Consumption,28913.345272524908,-55981794.340600401
OK,Wood and Waste,388.44961067852768,-754835.45628475258
OK,Wind,0.0,0.0
OR,Biomass,1988.1532814237837,-3852058.2208379256
OR,Coal,61.435595105672512,-114543.41586948364
OR,Ethenol,0.1114571746384876,-219.03885799036038
OR,Geothermal,2.4516129032257656,-4828.0430107526063
OR,Hydropower,10706.109677419294,-20834330.258064386
OR,Natural Gas,1314.6280311457215,-2514775.4141638926
OR,Nuclear Energy,2857.0707452724955,-5616270.619873873
OR,Petroleum,4278.0771968854133,-8143475.7919169115
OR,Solar,1.8387096774193246,-3621.0322580644543
OR,Total Consumption,23197.918131256814,-44935961.016833231
OR,Wood and Waste,1988.0418242491455,-3851839.1819799361
OR,Wind,0.0,0.0
PA,Biomass,3210.6398220244496,-6261489.0619206065
PA,Coal,-7982.7773081200339,17335239.794883002
PA,Ethenol,0.0,0.0
PA,Geothermal,1.070967741935466,-2109.0924731182431
PA,Hydropower,-146.38932146829924,302411.64857249008
PA,Natural Gas,2386.0885428253941,-4009306.4944754052
PA,Nuclear Energy,14507.765072302403,-28516240.601927742
PA,Petroleum,4608.9474972191965,-7715237.1332593001
PA,Solar,2.7935483870967284,-5501.4279569891532
PA,Total Consumption,19798.778642936591,-35133721.430478267
PA,Wood and Waste,3210.6398220244496,-6261489.0619206065
PA,Wind,0.0,0.0
RI,Biomass,71.737041156841372,-136957.8544308499
RI,Coal,-483.37552836484906,958181.54742306063
RI,Ethenol,0.011568409343715424,-22.708490915832762
RI,Geothermal,0.0,0.0
RI,Hydropower,-1.6983314794215785,3387.9555061179058
RI,Natural Gas,695.35817575082865,-1348917.2180200107
RI,Nuclear Energy,0.0,0.0
RI,Petroleum,-1601.6498331479345,3295556.6622172617
RI,Solar,0.19354838709677105,-381.16129032257413
RI,Total Consumption,-1247.6978865405954,2633912.0769744045
RI,Wood and Waste,71.725472747497676,-136935.1459399341
RI,Wind,0.0,0.0
SC,Biomass,892.66473859842824,-1714995.5930292625
SC,Coal,7281.7078976640087,-14192476.877270915
SC,Ethenol,14.991101223581566,-29507.562699295122
SC,Geothermal,0.47741935483870157,-940.19784946234915
SC,Hydropower,-552.87652947719266,1121992.3074527162
SC,Natural Gas,1066.3552836485064,-1988389.607563975
SC,Nuclear Energy,15725.633592880826,-30906070.295809846
SC,Petroleum,5720.8220244716103,-10977817.720652523
SC,Solar,0.090322580645159772,-177.87526881720123
SC,Total Consumption,31027.538153503643,-60373868.817426234
SC,Wood and Waste,877.6723025583841,-1685485.3947348618
SC,Wind,0.0,0.0
SD,Biomass,132.47697441601619,-259307.6526510905
SD,Coal,1296.9773081201258,-2541502.9948831871
SD,Ethenol,16.326807563959726,-32132.781535038455
SD,Geothermal,0.83870967741934088,-1651.6989247311544
SD,Hydropower,1043.6402669632976,-2006671.3404523632
SD,Natural Gas,-154.46451612902823,333467.52043009945
SD,Nuclear Energy,-2.8798665183536709,5714.4631071559879
SD,Petroleum,394.57530589544194,-679399.80815721652
SD,Solar,0.0,0.0
SD,Total Consumption,2837.4195773081206,-5396407.9220615486
SD,Wood and Waste,109.92858731924231,-214923.62899517722
SD,Wind,0.0,0.0
TN,Biomass,2080.8222469410239,-4042570.1932517174
TN,Coal,9958.5145717462929,-19185104.921913046
TN,Ethenol,116.84961067852983,-230004.78961809044
TN,Geothermal,0.15483870967741675,-304.92903225805929
TN,Hydropower,-268.06140155727689,623378.63737484301
TN,Natural Gas,428.76840934373445,-625296.09091587004
TN,Nuclear Energy,3474.0676307007525,-6834026.0034852978
TN,Petroleum,11990.301668520509,-23235684.511160403
TN,Solar,0.38064516129031628,-749.61720430106232
TN,Total Consumption,29653.84048943251,-57161999.87971779
TN,Wood and Waste,1872.0422691879687,-3631637.4605116425
TN,Wind,0.0,0.0
TX,Biomass,2113.6215795327917,-4111299.9754541628
TX,Coal,51028.935483870417,-100321577.34623544
TX,Ethenol,96.155951056728398,-189239.35869484348
TX,Geothermal,1.2774193548386881,-2515.6645161289885
TX,Hydropower,252.75194660733618,-487063.05190951837
TX,Natural Gas,18875.295884316078,-33514234.423582073
TX,Nuclear Energy,923.55172413791763,-1818688.7793103177
TX,Petroleum,117698.77152391462,-229146848.5073027
TX,Solar,2.296774193548349,-4523.1139784945462
TX,Total Consumption,193009.08565072183,-373516007.61735004
TX,Wood and Waste,2016.4273637374652,-3920017.3963662894
TX,Wind,0.0,0.0
UT,Biomass,151.52302558398114,-295583.08068223728
UT,Coal,7541.0669632924473,-14754594.185687596
UT,Ethenol,1.2249165739710479,-2409.3311086391664
UT,Geothermal,50.948387096773374,-100294.89032257894
UT,Hydropower,150.34794215795338,-287765.54512421216
UT,Natural Gas,1141.5951056729732,-2145420.8028179514
UT,Nuclear Energy,0.0,0.0
UT,Petroleum,2141.83759733036,-4054062.2025954602
UT,Solar,0.22580645161289942,-444.68817204300302
UT,Total Consumption,11329.067853170085,-21933748.476084322
UT,Wood and Waste,150.29810901001011,-293173.74957359815
UT,Wind,0.0,0.0
VA,Biomass,1453.3348164627205,-2802617.995105641
VA,Coal,-2081.6224694104762,4396813.2658509836
VA,Ethenol,78.772636262512663,-155047.73696699785
